Tube,Description
366-A,Hoplunnis macrura
244-A,Upeneus parvus
377-A,Sardinella aurita
387-A,Sardinella aurita
397-A,Sardinella aurita
251-A,Upeneus parvus
262-B,Ophidion welshi
272-A,Prionotus longispinosus
275-B,Prionotus longispinosus
293-A,Caulolatilus intermedius
295-C,Caulolatilus intermedius
312-B,Pristipomoides aquilonaris
368-A,Selene vomer
398-A,Sardinella aurita
471-B,Upeneus parvus
472-C,Upeneus parvus
479-A,Upeneus parvus
434-C,Lutjanus synagris
438-A,Lutjanus synagris
441-B,Lutjanus synagris
448-A,Lutjanus synagris
452-D,Upeneus parvus
457-A,Upeneus parvus
459-A,Upeneus parvus
466-C,Upeneus parvus
429-A,Lutjanus synagris
471-C,Upeneus parvus
473-A,Upeneus parvus
479-B,Upeneus parvus
435-A,Lutjanus synagris
438-B,Lutjanus synagris
441-C,Lutjanus synagris
448-B,Lutjanus synagris
453-A,Upeneus parvus
457-B,Upeneus parvus
459-B,Upeneus parvus
467-A,Upeneus parvus
431-A,Lutjanus synagris
471-D,Upeneus parvus
473-B,Upeneus parvus
479-C,Upeneus parvus
435-B,Lutjanus synagris
439-A,Lutjanus synagris
443-A,Lutjanus synagris
450-A,Lutjanus synagris
454-A,Upeneus parvus
457-C,Upeneus parvus
460-A,Upeneus parvus
468-A,Upeneus parvus
432-A,Lutjanus synagris
471-E,Upeneus parvus
475-A,Upeneus parvus
480-A,Upeneus parvus
436-A,Lutjanus synagris
439-B,Lutjanus synagris
443-B,Lutjanus synagris
450-B,Lutjanus synagris
454-B,Upeneus parvus
458-A,Upeneus parvus
460-B,Upeneus parvus
468-B,Upeneus parvus
432-B,Lutjanus synagris
471-F,Upeneus parvus
475-B,Upeneus parvus
480-B,Upeneus parvus
437-A,Lutjanus synagris
439-C,Lutjanus synagris
443-C,Lutjanus synagris
450-C,Lutjanus synagris
454-C,Upeneus parvus
458-B,Upeneus parvus
460-C,Upeneus parvus
469-A,Upeneus parvus
432-C,Lutjanus synagris
471-G,Upeneus parvus
477-A,Upeneus parvus
481-A,Upeneus parvus
437-B,Lutjanus synagris
440-A,Lutjanus synagris
444-A,Lutjanus synagris
452-A,Upeneus parvus
455-A,Upeneus parvus
458-C,Upeneus parvus
465-A,Upeneus parvus
470-A,Upeneus parvus
434-A,Lutjanus synagris
472-A,Upeneus parvus
478-A,Upeneus parvus
481-B,Upeneus parvus
437-C,Lutjanus synagris
440-B,Lutjanus synagris
446-A,Lutjanus synagris
452-B,Upeneus parvus
456-A,Upeneus parvus
458-D,Upeneus parvus
466-A,Upeneus parvus
470-B,Upeneus parvus
434-B,Lutjanus synagris
472-B,Upeneus parvus
478-B,Upeneus parvus
511-A,Lepophidium brevibarbe
437-D,Lutjanus synagris
441-A,Lutjanus synagris
446-B,Lutjanus synagris
452-C,Upeneus parvus
456-B,Upeneus parvus
458-E,Upeneus parvus
466-B,Upeneus parvus
471-A,Upeneus parvus
511-B,Lepophidium brevibarbe
566-A,Lepophidium brevibarbe
570-B,Lepophidium brevibarbe
578-A,Lepophidium brevibarbe
516-A,Lepophidium brevibarbe
523-A,Lepophidium brevibarbe
533-A,Lepophidium brevibarbe
540-A,Lepophidium brevibarbe
543-C,Lepophidium brevibarbe
554-B,Lepophidium brevibarbe
557-A,Lepophidium brevibarbe
560-E,Lepophidium brevibarbe
511-C,Lepophidium brevibarbe
566-B,Lepophidium brevibarbe
571-A,Lepophidium brevibarbe
578-B,Lepophidium brevibarbe
516-B,Lepophidium brevibarbe
523-B,Lepophidium brevibarbe
533-B,Lepophidium brevibarbe
541-A,Lepophidium brevibarbe
544-A,Lepophidium brevibarbe
555-A,Lepophidium brevibarbe
558-A,Lepophidium brevibarbe
561-A,Lepophidium brevibarbe
511-D,Lepophidium brevibarbe
567-A,Lepophidium brevibarbe
571-B,Lepophidium brevibarbe
579-A,Lepophidium brevibarbe
516-C,Lepophidium brevibarbe
524-A,Lepophidium brevibarbe
534-A,Lepophidium brevibarbe
541-B,Lepophidium brevibarbe
547-A,Lepophidium brevibarbe
555-B,Lepophidium brevibarbe
558-B,Lepophidium brevibarbe
562-A,Lepophidium brevibarbe
512-A,Lepophidium brevibarbe
567-B,Lepophidium brevibarbe
571-C,Lepophidium brevibarbe
580-A,Lepophidium brevibarbe
517-A,Lepophidium brevibarbe
525-A,Lepophidium brevibarbe
534-B,Lepophidium brevibarbe
542-A,Lepophidium brevibarbe
548-A,Lepophidium brevibarbe
555-C,Lepophidium brevibarbe
558-C,Lepophidium brevibarbe
563-A,Lepophidium brevibarbe
512-B,Lepophidium brevibarbe
568-A,Lepophidium brevibarbe
573-A,Lepophidium brevibarbe
580-B,Lepophidium brevibarbe
519-A,Lepophidium brevibarbe
526-A,Lepophidium brevibarbe
536-A,Lepophidium brevibarbe
542-B,Lepophidium brevibarbe
549-A,Lepophidium brevibarbe
556-A,Lepophidium brevibarbe
559-A,Lepophidium brevibarbe
563-B,Lepophidium brevibarbe
512-C,Lepophidium brevibarbe
568-B,Lepophidium brevibarbe
573-B,Lepophidium brevibarbe
580-C,Lepophidium brevibarbe
519-B,Lepophidium brevibarbe
527-A,Lepophidium brevibarbe
538-A,Lepophidium brevibarbe
542-C,Lepophidium brevibarbe
553-A,Lepophidium brevibarbe
556-B,Lepophidium brevibarbe
560-A,Lepophidium brevibarbe
564-A,Lepophidium brevibarbe
515-A,Lepophidium brevibarbe
569-a,Lepophidium brevibarbe
575-A,Lepophidium brevibarbe
731-A,Ophidion welshi
520-A,Lepophidium brevibarbe
528-A,Lepophidium brevibarbe
539-A,Lepophidium brevibarbe
543-A,Lepophidium brevibarbe
553-B,Lepophidium brevibarbe
556-C,Lepophidium brevibarbe
560-B,Lepophidium brevibarbe
564-B,Lepophidium brevibarbe
515-B,Lepophidium brevibarbe
569-B,Lepophidium brevibarbe
577-A,Lepophidium brevibarbe
573-A,Lepophidium brevibarbe
522-A,Lepophidium brevibarbe
530-A,Lepophidium brevibarbe
539-B,Lepophidium brevibarbe
543-B,Lepophidium brevibarbe
554-A,Lepophidium brevibarbe
556-D,Lepophidium brevibarbe
560-D,Lepophidium brevibarbe
565-A,Lepophidium brevibarbe
554-C,Lepophidium brevibarbe
731-B,Ophidion welshi
738-A,Ophidion welshi
750-A,Decapterus punctatus
764-A,Caulolatilus intermedius
768-B,Caulolatilus intermedius
772-C,Caulolatilus intermedius
774-D,Caulolatilus intermedius
1226-A,Scomberomorus cavalla
732-A,Ophidion welshi
740-A,Ophidion welshi
756-A,Decapterus punctatus
764-B,Caulolatilus intermedius
769-A,Caulolatilus intermedius
773-A,Caulolatilus intermedius
777-A,Urophycis cirrata
1227-A,Scomberomorus cavalla
733-A,Ophidion welshi
740-B,Ophidion welshi
759-A,Decapterus punctatus
765-A,Caulolatilus intermedius
770-A,Caulolatilus intermedius
773-B,Caulolatilus intermedius
779-A,Urophycis cirrata
1228-A,Scomberomorus cavalla
734-A,Ophidion welshi
741-A,Decapterus punctatus
762-A,Mullus auratus
766-A,Caulolatilus intermedius
770-B,Caulolatilus intermedius
773-C,Caulolatilus intermedius
779-B,Urophycis cirrata
1228-B,Scomberomorus cavalla
734-B,Ophidion welshi
742-A,Decapterus punctatus
762-B,Mullus auratus
766-B,Caulolatilus intermedius
771-A,Caulolatilus intermedius
773-D,Caulolatilus intermedius
779-C,Urophycis cirrata
1228-C,Scomberomorus cavalla
735-A,Ophidion welshi
743-A,Decapterus punctatus
762-C,Mullus auratus
767-A,Caulolatilus intermedius
771-B,Caulolatilus intermedius
774-A,Caulolatilus intermedius
779-D,Urophycis cirrata
1229-D,Scomberomorus cavalla
736-A,Ophidion welshi
744-A,Decapterus punctatus
763-A,Mullus auratus
767-B,Caulolatilus intermedius
772-A,Caulolatilus intermedius
774-B,Caulolatilus intermedius
1224-A,Sardinella aurita
1229-E,Scomberomorus cavalla
737-A,Ophidion welshi
747-A,Decapterus punctatus
763-D,Mullus auratus
768-A,Caulolatilus intermedius
772-B,Caulolatilus intermedius
774-C,Caulolatilus intermedius
1225-A,Scomberomorus cavalla
767-C,Caulolatilus intermedius
1713-A,Thunnus albacares
1735-B,Lutjanus campechanus
1736-G,Lutjanus campechanus
1740-B,Lutjanus campechanus
1714-D1,Mycteroperca interstitialis
1717-A,Lutjanus campechanus
1723-A,Lutjanus campechanus
1725-E,Lutjanus campechanus
1728-A,Lutjanus campechanus
1730-A,Lutjanus campechanus
1732-C,Lutjanus campechanus
1733-E,Lutjanus campechanus
1713-B,Thunnus albacares
1735-C,Lutjanus campechanus
1737-A,Lutjanus campechanus
1740-C,Lutjanus campechanus
1714-D2,Mycteroperca interstitialis
1717-B,Lutjanus campechanus
1723-B,Lutjanus campechanus
1725-F,Lutjanus campechanus
1728-B,Lutjanus campechanus
1731-A,Lutjanus campechanus
1732-D,Lutjanus campechanus
1733-F,Lutjanus campechanus
1713-C1,Thunnus albacares
1736-A,Lutjanus campechanus
1737-B,Lutjanus campechanus
1740-D,Lutjanus campechanus
1715-A,Lutjanus campechanus
1719-A,Lutjanus campechanus
1723-C,Lutjanus campechanus
1725-G,Lutjanus campechanus
1728-C,Lutjanus campechanus
1731-B,Lutjanus campechanus
1732-E,Lutjanus campechanus
1733-G,Lutjanus campechanus
1713-C2,Thunnus albacares
1736-B,Lutjanus campechanus
1738-A,Lutjanus campechanus
1740-E,Lutjanus campechanus
1715-B,Lutjanus campechanus
1719-B,Lutjanus campechanus
1724-A,Lutjanus campechanus
1725-H,Lutjanus campechanus
1728-D,Lutjanus campechanus
1731-C,Lutjanus campechanus
1732-F,Lutjanus campechanus
1733-I,Lutjanus campechanus
1713-C3,Thunnus albacares
1736-C,Lutjanus campechanus
1739-A,Lutjanus campechanus
1741-A,Lutjanus campechanus
1715-C,Lutjanus campechanus
1720-A,Lutjanus campechanus
1725-A,Lutjanus campechanus
1726-A,Lutjanus campechanus
1728-E,Lutjanus campechanus
1731-D,Lutjanus campechanus
1733-A,Lutjanus campechanus
1733-J,Lutjanus campechanus
1714-A,Mycteroperca interstitialis
1736-D,Lutjanus campechanus
1739-B,Lutjanus campechanus
1741-B,Lutjanus campechanus
1716-A,Lutjanus campechanus
1720-B,Lutjanus campechanus
1725-B,Lutjanus campechanus
1726-B,Lutjanus campechanus
1728-F,Lutjanus campechanus
1731-E,Lutjanus campechanus
1733-B,Lutjanus campechanus
1733-K,Lutjanus campechanus
1714-B,Mycteroperca interstitialis
1736-E,Lutjanus campechanus
1739-C,Lutjanus campechanus
1733-I2,Lutjanus campechanus
1716-B,Lutjanus campechanus
1721-A,Lutjanus campechanus
1725-C,Lutjanus campechanus
1727-A,Lutjanus campechanus
1728-G,Lutjanus campechanus
1732-A,Lutjanus campechanus
1733-C,Lutjanus campechanus
1734-A,Lutjanus campechanus
1714-C,Mycteroperca interstitialis
1736-F,Lutjanus campechanus
1740-A,Lutjanus campechanus
1933-M ,Sphyraena barracuda
1716-C,Lutjanus campechanus
1722-A,Lutjanus campechanus
1725-D,Lutjanus campechanus
1727-B,Lutjanus campechanus
1729-A,Lutjanus campechanus
1732-B,Lutjanus campechanus
1733-D,Lutjanus campechanus
1735-A,Lutjanus campechanus
1733-H,Lutjanus campechanus
1733-L,Lutjanus campechanus
1741-C,Lutjanus campechanus
1751-B1,Rhizoprionodon terraenovae
1752-D,Rhizoprionodon terraenovae
1752-L,Rhizoprionodon terraenovae
1743-B,Rhizoprionodon terraenovae
1744-C,Rhizoprionodon terraenovae
1745-H,Rhizoprionodon terraenovae
1746-E,Rhizoprionodon terraenovae
1746-A,Rhizoprionodon terraenovae
1746-A,Rhizoprionodon terraenovae
1747-I,Rhizoprionodon terraenovae
1748-D1,Rhizoprionodon terraenovae
1749-C,Rhizoprionodon terraenovae
1741-D,Lutjanus campechanus
1751-B2,Rhizoprionodon terraenovae
1752-E,Rhizoprionodon terraenovae
1742-A,Thunnus atlanticus
1752-M,Rhizoprionodon terraenovae
1743-C1,Rhizoprionodon terraenovae
1745-A,Rhizoprionodon terraenovae
1745-I,Rhizoprionodon terraenovae
1746-F,Rhizoprionodon terraenovae
1747-B,Rhizoprionodon terraenovae
1747-J,Rhizoprionodon terraenovae
1748-D2,Rhizoprionodon terraenovae
1749-D,Rhizoprionodon terraenovae
1741-E,Lutjanus campechanus
1751-C,Rhizoprionodon terraenovae
1752-F,Rhizoprionodon terraenovae
1752-N,Rhizoprionodon terraenovae
1793-A,Sarda sarda
1743-C2,Rhizoprionodon terraenovae
1745-B,Rhizoprionodon terraenovae
1746-A,Rhizoprionodon terraenovae
1746-A,Rhizoprionodon terraenovae
1746-G,Rhizoprionodon terraenovae
1747-C,Rhizoprionodon terraenovae
1747-K,Rhizoprionodon terraenovae
1748-E,Rhizoprionodon terraenovae
1949-E,Thunnus albacares
1742-C,Thunnus atlanticus
1751-D,Rhizoprionodon terraenovae
1752-G,Rhizoprionodon terraenovae
1751-F,Rhizoprionodon terraenovae
1752-O,Rhizoprionodon terraenovae
1743-C3,Rhizoprionodon terraenovae
1745-C,Rhizoprionodon terraenovae
1746-B,Rhizoprionodon terraenovae
1746-H,Rhizoprionodon terraenovae
1747-D,Rhizoprionodon terraenovae
1747-L,Rhizoprionodon terraenovae
1747-L,Rhizoprionodon terraenovae
1748-F,Rhizoprionodon terraenovae
1749-F,Rhizoprionodon terraenovae
1742-D,Thunnus atlanticus
1751-E,Rhizoprionodon terraenovae
1751-E,Rhizoprionodon terraenovae
1752-H,Rhizoprionodon terraenovae
1752-H,Rhizoprionodon terraenovae
1748-A,Rhizoprionodon terraenovae
1752-P,Rhizoprionodon terraenovae
1752-P,Rhizoprionodon terraenovae
1743-D,Rhizoprionodon terraenovae
1745-D,Rhizoprionodon terraenovae
1746-B2,Rhizoprionodon terraenovae
1746-B2,Rhizoprionodon terraenovae
1746-I,Rhizoprionodon terraenovae
1747-E,Rhizoprionodon terraenovae
1747-E,Rhizoprionodon terraenovae
1747-M,Rhizoprionodon terraenovae
1747-M,Rhizoprionodon terraenovae
1748-G,Rhizoprionodon terraenovae
1750-A,Rhizoprionodon terraenovae
1750-A,Rhizoprionodon terraenovae
1742-E,Thunnus atlanticus
1742-E,Thunnus atlanticus
1752-A,Rhizoprionodon terraenovae
1752-A,Rhizoprionodon terraenovae
1752-I,Rhizoprionodon terraenovae
1752-J,Rhizoprionodon terraenovae
1752-J,Rhizoprionodon terraenovae
1752-Q,Rhizoprionodon terraenovae
1752-Q,Rhizoprionodon terraenovae
1743-E,Rhizoprionodon terraenovae
1743-E,Rhizoprionodon terraenovae
1745-E,Rhizoprionodon terraenovae
1745-E,Rhizoprionodon terraenovae
1746-B3,Rhizoprionodon terraenovae
1746-J,Rhizoprionodon terraenovae
1746-J,Rhizoprionodon terraenovae
1747-F,Rhizoprionodon terraenovae
1747-N,Rhizoprionodon terraenovae
1747-N,Rhizoprionodon terraenovae
1748-H,Rhizoprionodon terraenovae
1751-A1,Rhizoprionodon terraenovae
1751-A1,Rhizoprionodon terraenovae
1742-F,Thunnus atlanticus
1742-F,Thunnus atlanticus
1752-B,Rhizoprionodon terraenovae
1752-B,Rhizoprionodon terraenovae
1752-J,Rhizoprionodon terraenovae
1752-J,Rhizoprionodon terraenovae
1752-R,Rhizoprionodon terraenovae
1744-A,Rhizoprionodon terraenovae
1745-F,Rhizoprionodon terraenovae
1745-F,Rhizoprionodon terraenovae
1746-C,Rhizoprionodon terraenovae
1746-K,Rhizoprionodon terraenovae
1747-G,Rhizoprionodon terraenovae
1748-B,Rhizoprionodon terraenovae
1748-B,Rhizoprionodon terraenovae
1749-A,Rhizoprionodon terraenovae
1749-A,Rhizoprionodon terraenovae
1751-A2,Rhizoprionodon terraenovae
1751-A2,Rhizoprionodon terraenovae
1742-G,Thunnus atlanticus
1752-C,Rhizoprionodon terraenovae
1752-C,Rhizoprionodon terraenovae
1752-K,Rhizoprionodon terraenovae
1752-S,Rhizoprionodon terraenovae
1744-B,Rhizoprionodon terraenovae
1744-B,Rhizoprionodon terraenovae
1745-G,Rhizoprionodon terraenovae
1746-D,Rhizoprionodon terraenovae
1746-D,Rhizoprionodon terraenovae
1746-L,Rhizoprionodon terraenovae
1746-L,Rhizoprionodon terraenovae
1747-H,Rhizoprionodon terraenovae
1748-C,Rhizoprionodon terraenovae
1748-C,Rhizoprionodon terraenovae
1749-B,Rhizoprionodon terraenovae
1751-A3,Rhizoprionodon terraenovae
1751-A3,Rhizoprionodon terraenovae
1742-A,Thunnus atlanticus
1743-A,Rhizoprionodon terraenovae
1748-A,Rhizoprionodon terraenovae
1749-E,Rhizoprionodon terraenovae
1751-F,Rhizoprionodon terraenovae
1752-J,Rhizoprionodon terraenovae
1752-J,Rhizoprionodon terraenovae
1752-T,Rhizoprionodon terraenovae
1753-B,Rachycentron canadum
1764-B,Thunnus atlanticus
1765-F,Thunnus atlanticus
1768-B3,Scomberomorus cavalla
1754-C,Lutjanus campechanus
1755-H,Lutjanus campechanus
1756-D,Lutjanus campechanus
1758-B,Lutjanus campechanus
1758-M,Lutjanus campechanus
1759-F,Thunnus atlanticus
1763-A,Thunnus atlanticus
1763-I,Thunnus atlanticus
1753-C,Rachycentron canadum
1764-C,Thunnus atlanticus
1765-G,Thunnus atlanticus
1753-A,Rachycentron canadum
1754-D,Lutjanus campechanus
1755-I,Lutjanus campechanus
1757-B,Lutjanus campechanus
1758-F,Lutjanus campechanus
1758-N,Lutjanus campechanus
1759-G,Thunnus atlanticus
1763-B,Thunnus atlanticus
1763-J,Thunnus atlanticus
1753-D,Rachycentron canadum
1764-D,Thunnus atlanticus
1765-H,Thunnus atlanticus
1757-A,Lutjanus campechanus
1755-A,Lutjanus campechanus
1755-I2,Lutjanus campechanus
1757-C,Lutjanus campechanus
1758-G,Lutjanus campechanus
1758-O,Lutjanus campechanus
1760-B,Thunnus atlanticus
1763-C,Thunnus atlanticus
1763-K,Thunnus atlanticus
1753-E,Rachycentron canadum
1764-E,Thunnus atlanticus
1766-B,Lutjanus campechanus
1758-A,Lutjanus campechanus
1755-B,Lutjanus campechanus
1755-I3,Lutjanus campechanus
1757-D,Lutjanus campechanus
1758-H,Lutjanus campechanus
1759-A,Thunnus atlanticus
1760-C,Thunnus atlanticus
1763-D,Thunnus atlanticus
1763-L,Thunnus atlanticus
1753-F,Rachycentron canadum
1765-B,Thunnus atlanticus
1766-C,Lutjanus campechanus
1760-A,Thunnus atlanticus
1755-D,Lutjanus campechanus
1755-J,Lutjanus campechanus
1757-E,Lutjanus campechanus
1758-I,Lutjanus campechanus
1759-B,Thunnus atlanticus
1760-D,Thunnus atlanticus
1763-E,Thunnus atlanticus
1763-M,Thunnus atlanticus
1753-G,Rachycentron canadum
1765-C,Thunnus atlanticus
1766-D,Lutjanus campechanus
1765-A,Thunnus atlanticus
1755-E,Lutjanus campechanus
1756-A,Lutjanus campechanus
1757-F,Lutjanus campechanus
1758-J,Lutjanus campechanus
1759-C,Thunnus atlanticus
1760-E,Thunnus atlanticus
1763-F,Thunnus atlanticus
1763-N,Thunnus atlanticus
1754-A,Lutjanus campechanus
1765-D,Thunnus atlanticus
1768-B1,Scomberomorus cavalla
1762-A,Thunnus atlanticus
1766-A,Lutjanus campechanus
1755-F,Lutjanus campechanus
1756-B,Lutjanus campechanus
1757-G,Lutjanus campechanus
1758-K,Lutjanus campechanus
1759-D,Thunnus atlanticus
1761-A,Thunnus atlanticus
1763-G,Thunnus atlanticus
1763-O,Thunnus atlanticus
1754-B,Lutjanus campechanus
1765-E,Thunnus atlanticus
1768-B2,Scomberomorus cavalla
1767-A,Scomberomorus cavalla
1768-A,Scomberomorus cavalla
1755-G,Lutjanus campechanus
1756-C,Lutjanus campechanus
1757-H,Lutjanus campechanus
1758-L,Lutjanus campechanus
1759-E,Thunnus atlanticus
1762-B,Thunnus atlanticus
1763-H,Thunnus atlanticus
1764-A,Thunnus atlanticus
1762-A,Thunnus atlanticus
1767-A,Scomberomorus cavalla
1768-C,Scomberomorus cavalla
1798-H,Thunnus atlanticus
1798-P,Thunnus atlanticus
1770-B,Scomberomorus cavalla
1769-G,Scomberomorus cavalla
1771-B2,Scomberomorus cavalla
1786-A1,Seriola dumerili
1790-C,Seriola dumerili
1791-A,Scomberomorus cavalla
1794-F,Sarda sarda
1796-G,Thunnus atlanticus
1797-F,Thunnus atlanticus
1768-D,Scomberomorus cavalla
1798-I,Thunnus atlanticus
1798-Q,Thunnus atlanticus
1787-A,Seriola dumerili
1769-H,Scomberomorus cavalla
1771-B3,Scomberomorus cavalla
1786-B1,Seriola dumerili/ caranx crysos
1790-D,Seriola dumerili
1791-B,Scomberomorus cavalla
1795-A,Thunnus atlanticus
1796-H,Thunnus atlanticus
1797-G,Thunnus atlanticus
1768-E,Scomberomorus cavalla
1798-J,Thunnus atlanticus
1798-R,Thunnus atlanticus
1789-A,Seriola dumerili
1770-C1,Scomberomorus cavalla
1771-C,Scomberomorus cavalla
1786-C,Seriola dumerili
1790-E,Seriola dumerili
1791-D,Scomberomorus cavalla
1795-B,Thunnus atlanticus
1796-I,Thunnus atlanticus
1798-B,Thunnus atlanticus
1769-A,Scomberomorus cavalla
1798-K,Thunnus atlanticus
1798-S,Thunnus atlanticus
1789-C,Seriola dumerili
1770-C2,Scomberomorus cavalla
1771-D,Scomberomorus cavalla
1787-B,Seriola dumerili
1790-F,Seriola dumerili
1793-A,Sarda sarda
1796-B,Thunnus atlanticus
1797-A,Thunnus atlanticus
1798-C,Thunnus atlanticus
1769-B,Scomberomorus cavalla
1798-L,Thunnus atlanticus
1799-B,Thunnus atlanticus
1790-A,Seriola dumerili
1770-C3,Scomberomorus cavalla
1771-E,Scomberomorus cavalla
1787-C,Seriola dumerili
1790-G,Seriola dumerili
1794-B,Sarda sarda
1796-C,Thunnus atlanticus
1797-B,Thunnus atlanticus
1798-D,Thunnus atlanticus
1769-C,Scomberomorus cavalla
1798-M,Thunnus atlanticus
1799-C,Thunnus atlanticus
1791-C,Scomberomorus cavalla
1770-D,Scomberomorus cavalla
1771-F,Scomberomorus cavalla
1787-C2,Seriola dumerili
1790-H,Seriola dumerili
1794-C,Sarda sarda
1796-D,Thunnus atlanticus
1797-C,Thunnus atlanticus
1798-E,Thunnus atlanticus
1769-E,Scomberomorus cavalla
1798-N,Thunnus atlanticus
1769-D,Scomberomorus cavalla
1794-A,Sarda sarda
1771-A,Scomberomorus cavalla
1771-G,Scomberomorus cavalla
1789-D,Seriola dumerili
1790-I,Seriola dumerili
1794-D,Sarda sarda
1796-E,Thunnus atlanticus
1797-D,Thunnus atlanticus
1798-F,Thunnus atlanticus
1769-F,Scomberomorus cavalla
1798-O,Thunnus atlanticus
1770-A,Scomberomorus cavalla
1796-A,Thunnus atlanticus
1771-B1,Scomberomorus cavalla
1786-A,Seriola dumerili
1790-B,Seriola dumerili
1790-J,Seriola dumerili
1794-E,Sarda sarda
1796-F,Thunnus atlanticus
1797-E,Thunnus atlanticus
1798-G,Thunnus atlanticus
1799-A,Thunnus atlanticus
1799-D,Thunnus atlanticus
1905-B,Thunnus albacares
1905-K,Thunnus albacares
1802-A,Seriola dumerili
1799-N,Thunnus atlanticus
1800-F,Seriola dumerili
1802-C,Seriola dumerili
