Tube,Description
1805-B,Seriola dumerili
1901-B,Thunnus albacares
1902-C,Thunnus albacares
1902-K,Thunnus albacares
1902-S,Thunnus albacares
1799-E,Thunnus atlanticus
1905-C,Thunnus albacares
1905-L,Thunnus albacares
1803-A,Seriola dumerili
1799-O,Thunnus atlanticus
1800-G,Seriola dumerili
1803-B,Seriola dumerili
1808-A,Seriola dumerili
1901-C,Thunnus albacares
1902-D,Thunnus albacares
1902-L,Thunnus albacares
1902-T,Thunnus albacares
1799-F,Thunnus atlanticus
1905-D,Thunnus albacares
1905-M,Thunnus albacares
1804-A,Seriola dumerili
1799-P,Thunnus atlanticus
1800-H,Seriola dumerili
1803-C,Seriola dumerili
1810-A2,Seriola dumerili/Rhomboplites aurorubens
1901-C1,Thunnus albacares
1902-E,Thunnus albacares
1902-M,Thunnus albacares
1902-U,Thunnus albacares
1799-H,Thunnus atlanticus
1905-E,Thunnus albacares
1905-O,Thunnus albacares
1806-A,Seriola dumerili
1800-A,Seriola dumerili
1800-I,Seriola dumerili
1803-D,Seriola dumerili
1810-A3,Seriola dumerili/Rhomboplites aurorubens
1901-D,Thunnus albacares
1902-F,Thunnus albacares
1902-N,Thunnus albacares
1902-W,Thunnus albacares
1799-J,Thunnus atlanticus
1905-G,Thunnus albacares
1905-N,Thunnus albacares
1807-A,Seriola dumerili
1800-B,Seriola dumerili
1800-J,Seriola dumerili
1804-B,Seriola dumerili
1810-B,Seriola dumerili
1901-E,Thunnus albacares
1902-G,Thunnus albacares
1902-O,Thunnus albacares
1902-X,Thunnus albacares
1799-K,Thunnus atlanticus
1905-H,Thunnus albacares
1905-P,Thunnus albacares
1809-A,Seriola dumerili
1800-C,Seriola dumerili
1800-K,Seriola dumerili
1804-C,Seriola dumerili
1811-A,Lutjanus griseus
1901-F,Thunnus albacares
1902-H,Thunnus albacares
1902-P,Thunnus albacares
1902-Y,Thunnus albacares
1799-L,Thunnus atlanticus
1905-I,Thunnus albacares
1905-Q,Thunnus albacares
1815-A,Scomberomorus cavalla
1800-D,Seriola dumerili
1800-L,Seriola dumerili
1804-D,Seriola dumerili
1811-B,Lutjanus griseus
1901-H,Thunnus albacares
1902-I,Thunnus albacares
1902-Q,Thunnus albacares
1902-Z,Thunnus albacares
1799-M,Thunnus atlanticus
1905-J,Thunnus albacares
1801-B,Seriola dumerili
1902-B,Thunnus albacares
1800-E,Seriola dumerili
1802-B,Seriola dumerili
1805-A,Seriola dumerili
1901-A,Thunnus albacares
1902-A,Thunnus albacares
1902-J,Thunnus albacares
1902-R,Thunnus albacares
1905-A,Thunnus albacares
1905-R,Thunnus albacares
1929-D,Acanthocybium solandri
1929-L,Acanthocybium solandri
1932-C,Sphyraena barracuda
1905-Z,Thunnus albacares
1906-H,Thunnus albacares
1907-C,Thunnus albacares
1910-E,Lutjanus cyanopterus
1915-A,Lutjanus griseus
1915-I,Lutjanus griseus
1916-F,Archosargus probatocephalus
1917-D3,Pogonias cromis
1905-S,Thunnus albacares
1929-E,Acanthocybium solandri
1929-M,Acanthocybium solandri
1933-A,Sphyraena barracuda
1906-A,Thunnus albacares
1906-I,Thunnus albacares
1907-E,Thunnus albacares
1910-F,Lutjanus cyanopterus
1915-B,Lutjanus griseus
1916-A,Archosargus probatocephalus
1917-A,Pogonias cromis
1927-A,Sarda sarda
1905-T,Thunnus albacares
1929-F,Acanthocybium solandri
1930-A,Sphyraena barracuda
1934-A,Sphyraena barracuda
1906-B,Thunnus albacares
1906-J,Thunnus albacares
1907-F,Thunnus albacares
1911-A,Lutjanus cyanopterus
1915-C,Lutjanus griseus
1916-B1,Archosargus probatocephalus
1917-B1,Pogonias cromis
1927-B,Sarda sarda
1905-U,Thunnus albacares
1929-G,Acanthocybium solandri
1930-B,Sphyraena barracuda
1935-A,Sphyraena barracuda
1906-C,Thunnus albacares
1906-K,Thunnus albacares
1907-G,Thunnus albacares
1911-B,Lutjanus cyanopterus
1915-D,Lutjanus griseus
1916-B2,Archosargus probatocephalus
1917-B2,Pogonias cromis
1928-A,Sarda sarda
1905-V,Thunnus albacares
1929-H,Acanthocybium solandri
1931-A,Sphyraena barracuda
1936-A,Thunnus albacares
1906-D,Thunnus albacares
1906-L,Thunnus albacares
1910-A,Lutjanus cyanopterus
1911-C,Lutjanus cyanopterus
1915-E,Lutjanus griseus
1916-B3,Archosargus probatocephalus
1917-B3,Pogonias cromis
1928-B,Sarda sarda
1905-W,Thunnus albacares
1929-I,Acanthocybium solandri
1931-B,Sphyraena barracuda
1936-B,Thunnus albacares
1906-E,Thunnus albacares
1906-M,Thunnus albacares
1910-B,Lutjanus cyanopterus
1911-D,Lutjanus cyanopterus
1915-F,Lutjanus griseus
1916-C,Archosargus probatocephalus
1917-C,Pogonias cromis
1929-A,Acanthocybium solandri
1905-X,Thunnus albacares
1929-J,Acanthocybium solandri
1932-A,Sphyraena barracuda
1936-C,Thunnus albacares
1906-F,Thunnus albacares
1907-A,Thunnus albacares
1910-C,Lutjanus cyanopterus
1913-A,Lutjanus analis
1915-G,Lutjanus griseus
1916-D,Archosargus probatocephalus
1917-D1,Pogonias cromis
1929-B,Acanthocybium solandri
1905-Y,Thunnus albacares
1929-K,Acanthocybium solandri
1932-B,Sphyraena barracuda
1906-G,Thunnus albacares
1907-B,Thunnus albacares
1910-D,Lutjanus cyanopterus
1913-B,Lutjanus analis
1915-H,Lutjanus griseus
1916-E,Archosargus probatocephalus
1917-D2,Pogonias cromis
1929-C,Acanthocybium solandri
1913-C,Lutjanus analis
01-A,Larimus fasciatus
47-A,Larimus fasciatus
93-A,Cyclopsetta chittendeni
125-A,Cyclopsetta chittendeni
04-B,Larimus fasciatus
07-A,Larimus fasciatus
11-B,Larimus fasciatus
17-C,Larimus fasciatus
23-A,Larimus fasciatus
36-A,Larimus fasciatus
39-A,Larimus fasciatus
43-A,Larimus fasciatus
01-B,Larimus fasciatus
52-A,Larimus fasciatus
107-A,Cyclopsetta chittendeni
128-A,Cyclopsetta chittendeni
05-A,Larimus fasciatus
07-B,Larimus fasciatus
12-A,Larimus fasciatus
17-D,Larimus fasciatus
23-B,Larimus fasciatus
36-B,Larimus fasciatus
39-B,Larimus fasciatus
44-A,Larimus fasciatus
01-C,Larimus fasciatus
55-A,Larimus fasciatus
108-A,Cyclopsetta chittendeni
129-A,Cyclopsetta chittendeni
05-B,Larimus fasciatus
07-C,Larimus fasciatus
12-B,Larimus fasciatus
18-A,Larimus fasciatus
24-A,Larimus fasciatus
36-C,Larimus fasciatus
39-C,Larimus fasciatus
45-A,Larimus fasciatus
02-A,Larimus fasciatus
57-A,Larimus fasciatus
109-A,Cyclopsetta chittendeni
130-A,Cyclopsetta chittendeni
05-C,Larimus fasciatus
08-A,Larimus fasciatus
13-A,Larimus fasciatus
19-A,Larimus fasciatus
24-B,Larimus fasciatus
37-A,Larimus fasciatus
40-A,Larimus fasciatus
45-B,Larimus fasciatus
02-B,Larimus fasciatus
58-A,Larimus fasciatus
114-A,Cyclopsetta chittendeni
132-A,Cyclopsetta chittendeni
05-D,Larimus fasciatus
08-B,Larimus fasciatus
15-A,Larimus fasciatus
21-A,Larimus fasciatus
25-A,Larimus fasciatus
37-B,Larimus fasciatus
40-B,Larimus fasciatus
46-A,Larimus fasciatus
03-A,Larimus fasciatus
59-A,Larimus fasciatus
115-A,Cyclopsetta chittendeni
133-A,Cyclopsetta chittendeni
06-A,Larimus fasciatus
09-A,Larimus fasciatus
15-B,Larimus fasciatus
21-C,Larimus fasciatus
27-A,Larimus fasciatus
37-C,Larimus fasciatus
41-A,Larimus fasciatus
46-B,Larimus fasciatus
03-B,Larimus fasciatus
91-A,Cyclopsetta chittendeni
123-A,Cyclopsetta chittendeni
136-A,Cyclopsetta chittendeni
06-B,Larimus fasciatus
10-A,Larimus fasciatus
16-A,Larimus fasciatus
21-D,Larimus fasciatus
29-A,Larimus fasciatus
38-A,Larimus fasciatus
42-A,Larimus fasciatus
46-C,Larimus fasciatus
04-A,Larimus fasciatus
92-A,Cyclopsetta chittendeni
124-A,Cyclopsetta chittendeni
1917-C1,Pogonias cromis
06-C,Larimus fasciatus
11-A,Larimus fasciatus
17-A,Larimus fasciatus
22-A,Larimus fasciatus
30-A,Larimus fasciatus
38-B,Larimus fasciatus
42-B,Larimus fasciatus
46-D,Larimus fasciatus
46-E,Larimus fasciatus
139-A,Cyclopsetta chittendeni
413-A,Mullus auratus
425-B,Mullus auratus
428-B,Mullus auratus
177-A,Selene setapinnis
186-A,Upeneus parvus
194-A,Upeneus parvus
200-A,Upeneus parvus
203-E,Upeneus parvus
336-B,Lepophidium brevibarbe
350-A,Lepophidium brevibarbe
359-A,Lepophidium brevibarbe
165-A,Selene setapinnis
416-A,Mullus auratus
425-C,Mullus auratus
179-A,Selene setapinnis
186-B,Upeneus parvus
194-B,Upeneus parvus
201-A,Upeneus parvus
204-A,Upeneus parvus
336-C,Lepophidium brevibarbe
350-B,Lepophidium brevibarbe
400-A,Mullus auratus
165-B,Selene setapinnis
420-A,Mullus auratus
425-D,Mullus auratus
180-A,Selene setapinnis
187-A,Upeneus parvus
196-A,Upeneus parvus
201-B,Upeneus parvus
209-A,Upeneus parvus
340-A,Lepophidium brevibarbe
350-C,Lepophidium brevibarbe
401-A,Mullus auratus
166-A,Selene setapinnis
422-A,Mullus auratus
425-E,Mullus auratus
181-A,Upeneus parvus
188-A,Upeneus parvus
196-B,Upeneus parvus
202-A,Upeneus parvus
230-A,Cyclopsetta chittendeni
230-A,Cyclopsetta chittendeni
341-A,Lepophidium brevibarbe
351-A,Lepophidium brevibarbe
403-A,Mullus auratus
168-A,Selene setapinnis
423-A,Mullus auratus
426-A,Mullus auratus
182-A,Upeneus parvus
188-B,Upeneus parvus
197-A,Upeneus parvus
203-A,Upeneus parvus
332-A,Lepophidium brevibarbe
344-A,Lepophidium brevibarbe
352-A,Lepophidium brevibarbe
406-A,Mullus auratus
170-A,Selene setapinnis
423-B,Mullus auratus
426-B,Mullus auratus
183-A,Upeneus parvus
189-A,Upeneus parvus
197-B,Upeneus parvus
203-B,Upeneus parvus
332-B,Lepophidium brevibarbe
346-A,Lepophidium brevibarbe
352-B,Lepophidium brevibarbe
408-A,Mullus auratus
171-A,Selene setapinnis
424-A,Mullus auratus
427-A,Mullus auratus
184-A,Upeneus parvus
190-A,Upeneus parvus
198-A,Upeneus parvus
203-C,Upeneus parvus
334-A,Lepophidium brevibarbe
347-A,Lepophidium brevibarbe
352-C,Lepophidium brevibarbe
411-A,Mullus auratus
174-A,Selene setapinnis
425-A,Mullus auratus
428-A,Mullus auratus
185-A,Upeneus parvus
193-A,Upeneus parvus
199-A,Upeneus parvus
203-D,Upeneus parvus
336-A,Lepophidium brevibarbe
349-A,Lepophidium brevibarbe
356-A,Lepophidium brevibarbe
412-A,Mullus auratus
205-B,Upeneus parvus
1654-A,Scomberomorus cavalla
1675-B,Lutjanus campechanus
1675-J,Lutjanus campechanus
1682-F,Rhizoprionodon terraenovae
1655-D,Scomberomorus cavalla
1657-E,Scomberomorus cavalla
1657-M,Scomberomorus cavalla
1663-A,Scomberomorus cavalla
1666-E,Scomberomorus cavalla
1668-A,Scomberomorus cavalla
1669-F,Scomberomorus cavalla
1670-F,Scomberomorus cavalla
1654-B,Scomberomorus cavalla
1675-C,Lutjanus campechanus
1682-A,Rhizoprionodon terraenovae
1682-G,Rhizoprionodon terraenovae
1656-A,Scomberomorus cavalla
1657-F,Scomberomorus cavalla
1657-N,Scomberomorus cavalla
1664-A,Scomberomorus cavalla
1666-F,Scomberomorus cavalla
1668-B,Scomberomorus cavalla
1669-G,Scomberomorus cavalla
1670-G,Scomberomorus cavalla
1654-C,Scomberomorus cavalla
1675-D,Lutjanus campechanus
1682-B,Rhizoprionodon terraenovae
1682-H,Rhizoprionodon terraenovae
1656-B,Scomberomorus cavalla
1657-G,Scomberomorus cavalla
1658-A,Scomberomorus cavalla
1664-B,Scomberomorus cavalla
1666-G,Scomberomorus cavalla
1668-C,Scomberomorus cavalla
1669-H,Scomberomorus cavalla
1673-A,Lutjanus campechanus
1654-D,Scomberomorus cavalla
1675-E,Lutjanus campechanus
1682-C1,Rhizoprionodon terraenovae
1982-I,Rhizoprionodon terraenovae
1656-C,Scomberomorus cavalla
1657-H,Scomberomorus cavalla
1658-B,Scomberomorus cavalla
1664-C,Scomberomorus cavalla
1667-A,Scomberomorus cavalla
1669-A,Scomberomorus cavalla
1670-A,Scomberomorus cavalla
1673-B,Lutjanus campechanus
1654-E,Scomberomorus cavalla
1675-F,Lutjanus campechanus
1682-C2,Rhizoprionodon terraenovae
1682-J,Rhizoprionodon terraenovae
1657-A,Scomberomorus cavalla
1657-I,Scomberomorus cavalla
1658-C,Scomberomorus cavalla
1666-A,Scomberomorus cavalla
1667-B,Scomberomorus cavalla
1669-B,Scomberomorus cavalla
1670-B,Scomberomorus cavalla
1673.C,Lutjanus campechanus
1655-A,Scomberomorus cavalla
1675-G,Lutjanus campechanus
1682-C3,Rhizoprionodon terraenovae
1683-A,Rhizoprionodon terraenovae
1657-B,Scomberomorus cavalla
1657-J,Scomberomorus cavalla
1658-D,Scomberomorus cavalla
1666-B,Scomberomorus cavalla
1667-C,Scomberomorus cavalla
1669-C,Scomberomorus cavalla
1670-C,Scomberomorus cavalla
1674-A,Lutjanus campechanus
1655-B,Scomberomorus cavalla
1675-H,Lutjanus campechanus
1682-D,Rhizoprionodon terraenovae
1683-B,Rhizoprionodon terraenovae
1657-C,Scomberomorus cavalla
1657-K,Scomberomorus cavalla
1658-E,Scomberomorus cavalla
1666-C,Scomberomorus cavalla
1666-D,Scomberomorus cavalla
1669-D,Scomberomorus cavalla
1670-D,Scomberomorus cavalla
1674-B,Lutjanus campechanus
1655-C,Scomberomorus cavalla
1675-I,Lutjanus campechanus
1682-E,Rhizoprionodon terraenovae
1683-C,Rhizoprionodon terraenovae
1657-D,Scomberomorus cavalla
1657-L,Scomberomorus cavalla
1658-F,Scomberomorus cavalla
1666-D,Scomberomorus cavalla
1667-E,Scomberomorus cavalla
1669-E,Scomberomorus cavalla
1670-E,Scomberomorus cavalla
1675-A,Lutjanus campechanus
1683-D,Rhizoprionodon terraenovae
1774-L,Thunnus atlanticus
1774-T,Thunnus atlanticus
1774-BB,Thunnus atlanticus
1683-L,Rhizoprionodon terraenovae
1685-C,Rhizoprionodon terraenovae
1686-A,Lutjanus campechanus
1696-A,Rhizoprionodon terraenovae
1696-I,Rhizoprionodon terraenovae
1707-C,Lutjanus campechanus
1707-K,Lutjanus campechanus
1774-D,Thunnus atlanticus
1683-E,Rhizoprionodon terraenovae
1774-M,Thunnus atlanticus
17774-U,Thunnus atlanticus
1774-CC,Thunnus atlanticus
1683-M,Rhizoprionodon terraenovae
1685-D,Rhizoprionodon terraenovae
1686-B,Lutjanus campechanus
1696-B,Rhizoprionodon terraenovae
1696-J,Rhizoprionodon terraenovae
1707-D,Lutjanus campechanus
1707-L,Lutjanus campechanus
1774-E,Thunnus atlanticus
1683-F,Rhizoprionodon terraenovae
1774-N,Thunnus atlanticus
1774-V,Thunnus atlanticus
1774-DD,Thunnus atlanticus
1683-N,Rhizoprionodon terraenovae
1685-E,Rhizoprionodon terraenovae
1686-G,Lutjanus campechanus
1696-C,Rhizoprionodon terraenovae
1701-A,Lutjanus campechanus
1707-E,Lutjanus campechanus
1707-M,Lutjanus campechanus
1774-F,Thunnus atlanticus
1683-G,Rhizoprionodon terraenovae
1774-O,Thunnus atlanticus
1774-W,Thunnus atlanticus
1774-EE,Thunnus atlanticus
1683-O,Rhizoprionodon terraenovae
1685-F,Rhizoprionodon terraenovae
1694-A,Rhizoprionodon terraenovae
1696-D,Rhizoprionodon terraenovae
1701-B,Lutjanus campechanus
1707-F,Lutjanus campechanus
1707-N,Lutjanus campechanus
1774-G,Thunnus atlanticus
1683-H,Rhizoprionodon terraenovae
1774-P,Thunnus atlanticus
1774-X,Thunnus atlanticus
1774-FF,Thunnus atlanticus
1683-P,Rhizoprionodon terraenovae
1685-G,Rhizoprionodon terraenovae
1694-B,Rhizoprionodon terraenovae
1696-E,Rhizoprionodon terraenovae
1701-C,Lutjanus campechanus
1707-G,Lutjanus campechanus
1707-O,Lutjanus campechanus
1774-H,Thunnus atlanticus
1683-I,Rhizoprionodon terraenovae
1774-Q,Thunnus atlanticus
1774-Y,Thunnus atlanticus
1774-GG1,Thunnus atlanticus
1684-A,Rhizoprionodon terraenovae
1685-H,Rhizoprionodon terraenovae
1694-C,Rhizoprionodon terraenovae
1696-F,Rhizoprionodon terraenovae
1706-A,Lutjanus campechanus
1707-H,Lutjanus campechanus
1774-A,Thunnus atlanticus
1774-I,Thunnus atlanticus
1683-J,Rhizoprionodon terraenovae
1774-R,Thunnus atlanticus
1774-Z,Thunnus atlanticus
1774-GG2,Thunnus atlanticus
1685-A,Rhizoprionodon terraenovae
1685-I,Rhizoprionodon terraenovae
1694-D,Rhizoprionodon terraenovae
1696-G,Rhizoprionodon terraenovae
1707-A,Lutjanus campechanus
1707-I,Lutjanus campechanus
1774-B,Thunnus atlanticus
1774-J,Thunnus atlanticus
1683-K,Rhizoprionodon terraenovae
1774-S,Thunnus atlanticus
1774-AA,Thunnus atlanticus
1774-GG3,Thunnus atlanticus
1685-B,Rhizoprionodon terraenovae
1685-J,Rhizoprionodon terraenovae
1694-E,Rhizoprionodon terraenovae
1696-H,Rhizoprionodon terraenovae
1707-B,Lutjanus campechanus
1707-J,Lutjanus campechanus
1774-C,Thunnus atlanticus
1774-K,Thunnus atlanticus
1659-A,Scomberomorus cavalla
1708-B,Lutjanus campechanus
1772-H,Thunnus atlanticus
1773-G,Thunnus atlanticus
1659-I,Scomberomorus cavalla
1660-A,Lutjanus campechanus
1660-I,Lutjanus campechanus
1660-Q,Lutjanus campechanus
1691-D,Rachycentron canadum
1693-F,Rhizoprionodon terraenovae
1695-H,Rhizoprionodon terraenovae
1695-P,Rhizoprionodon terraenovae
1659-B,Scomberomorus cavalla
1772-A,Thunnus atlanticus
1772-I,Thunnus atlanticus
1773-H,Thunnus atlanticus
1659-J,Scomberomorus cavalla
1660-B,Lutjanus campechanus
1660-J,Lutjanus campechanus
1660-R,Lutjanus campechanus
1691-E,Rachycentron canadum
1695-A,Rhizoprionodon terraenovae
1695-I,Rhizoprionodon terraenovae
1695-Q,Rhizoprionodon terraenovae
1659-C,Scomberomorus cavalla
1772-B,Thunnus atlanticus
1773-A,Thunnus atlanticus
1775-A,Thunnus atlanticus
1659-K,Scomberomorus cavalla
1660-C,Lutjanus campechanus
1660-K,Lutjanus campechanus
1660-S,Lutjanus campechanus
1692-A,Rhizoprionodon terraenovae
1695-B,Rhizoprionodon terraenovae
1695-J,Rhizoprionodon terraenovae
1695-R,Rhizoprionodon terraenovae
1659-D,Scomberomorus cavalla
1772-C,Thunnus atlanticus
1773-B,Thunnus atlanticus
1775-B,Thunnus atlanticus
1659-L,Scomberomorus cavalla
1660-D,Lutjanus campechanus
1660-L,Lutjanus campechanus
1660-T,Lutjanus campechanus
1693-A,Rhizoprionodon terraenovae
1695-C,Rhizoprionodon terraenovae
1695-K,Rhizoprionodon terraenovae
1698-A,Lutjanus campechanus
1659-E,Scomberomorus cavalla
1772-D,Thunnus atlanticus
1773-C,Thunnus atlanticus
1775-C,Thunnus atlanticus
1659-M,Scomberomorus cavalla
1660-E,Lutjanus campechanus
1660-M,Lutjanus campechanus
1660-U,Lutjanus campechanus
1693-B,Rhizoprionodon terraenovae
1695-D,Rhizoprionodon terraenovae
1695-L,Rhizoprionodon terraenovae
1704-A,Lutjanus campechanus
1659-F,Scomberomorus cavalla
1772-E,Thunnus atlanticus
1773-D,Thunnus atlanticus
1775-D,Thunnus atlanticus
1659-N,Scomberomorus cavalla
1660-F,Lutjanus campechanus
1660-N,Lutjanus campechanus
1691-A,Rachycentron canadum
1693-C,Rhizoprionodon terraenovae
1695-E,Rhizoprionodon terraenovae
1695-M,Rhizoprionodon terraenovae
1704-B,Lutjanus campechanus
1659-G,Scomberomorus cavalla
1772-F,Thunnus atlanticus
1773-E,Thunnus atlanticus
1775-E,Thunnus atlanticus
1659-O,Scomberomorus cavalla
1660-G,Lutjanus campechanus
1660-O,Lutjanus campechanus
1691-B,Rachycentron canadum
1693-D,Rhizoprionodon terraenovae
1695-F,Rhizoprionodon terraenovae
1695-N,Rhizoprionodon terraenovae
1704-C,Lutjanus campechanus
1659-H,Scomberomorus cavalla
1772-G,Thunnus atlanticus
1773-F,Thunnus atlanticus
1775-F,Thunnus atlanticus
1659-P,Scomberomorus cavalla
1660-H,Lutjanus campechanus
1660-P,Lutjanus campechanus
1691-C,Rachycentron canadum
1693-E,Rhizoprionodon terraenovae
1695-G,Rhizoprionodon terraenovae
1695-O,Rhizoprionodon terraenovae
1708-A,Lutjanus campechanus
1775-G,Thunnus atlanticus
1783-B,Scomberomorus cavalla
1784-C,Rhizoprionodon terraenovae
1785-D,Rhizoprionodon terraenovae
1775-O,Thunnus atlanticus
1775-W,Thunnus atlanticus
1775-FF,Thunnus atlanticus
1777-B,Thunnus atlanticus
1777-K,Thunnus atlanticus
1777-S,Thunnus atlanticus
1777-AA,Thunnus atlanticus
1779-F,Thunnus atlanticus
1775-H,Thunnus atlanticus
1783-C,Scomberomorus cavalla
1784-D,Rhizoprionodon terraenovae
1785-E,Rhizoprionodon terraenovae
1775-P,Thunnus atlanticus
1775-X,Thunnus atlanticus
1775-GG,Thunnus atlanticus
1777-C,Thunnus atlanticus
1777-L,Thunnus atlanticus
1777-T,Thunnus atlanticus
1777-BB,Thunnus atlanticus
1779-G,Thunnus atlanticus
1775-I,Thunnus atlanticus
1783-D,Scomberomorus cavalla
1784-E,Rhizoprionodon terraenovae
1785-F,Rhizoprionodon terraenovae
1775-Q,Thunnus atlanticus
1775-Z,Thunnus atlanticus
1775-HH,Thunnus atlanticus
1777-E,Thunnus atlanticus
1777-M,Thunnus atlanticus
1777-U,Thunnus atlanticus
1778-A,Thunnus atlanticus
1779-H,Thunnus atlanticus
1775-J,Thunnus atlanticus
1783-E,Scomberomorus cavalla
1784-F,Rhizoprionodon terraenovae
1788-A,Seriola dumerili
1775-R,Thunnus atlanticus
1775-AA,Thunnus atlanticus
1775-II,Thunnus atlanticus
1777-F,Thunnus atlanticus
1777-N,Thunnus atlanticus
1777-V,Thunnus atlanticus
1779-A,Thunnus atlanticus
1781-A,Scomberomorus cavalla
1775-K,Thunnus atlanticus
1783-F,Scomberomorus cavalla
1784-G,Rhizoprionodon terraenovae
1900-A,Thunnus albacares
1775-S,Thunnus atlanticus
1775-BB,Thunnus atlanticus
1775-JJ,Thunnus atlanticus
1777-G,Thunnus atlanticus
1777-O,Thunnus atlanticus
1777-W,Thunnus atlanticus
1779-B,Thunnus atlanticus
1782-A,Scomberomorus cavalla
1775-L,Thunnus atlanticus
1783-G,Scomberomorus cavalla
1785-A,Rhizoprionodon terraenovae
1900-B,Thunnus albacares
1775-T,Thunnus atlanticus
1775-CC,Thunnus atlanticus
1775-KK,Thunnus atlanticus
1777-H,Thunnus atlanticus
1777-P,Thunnus atlanticus
1777-X,Thunnus atlanticus
1779-C,Thunnus atlanticus
1782-B,Scomberomorus cavalla
1775-M,Thunnus atlanticus
1784-A,Rhizoprionodon terraenovae
1785-B,Rhizoprionodon terraenovae
1900-C,Thunnus albacares
