Tube,Description
1562-H,Rachycentron canadum
1562-HH,Rachycentron canadum
1562-I,Rachycentron canadum
1562-II,Rachycentron canadum
1562-J,Rachycentron canadum
1562-K,Rachycentron canadum
1562-L,Rachycentron canadum
1562-M,Rachycentron canadum
1562-N,Rachycentron canadum
1562-O,Rachycentron canadum
1562-P,Rachycentron canadum
1562-Q,Rachycentron canadum
1562-R,Rachycentron canadum
1562-S,Rachycentron canadum
1562-T,Rachycentron canadum
1562-U,Rachycentron canadum
1562-V,Rachycentron canadum
1562-W,Rachycentron canadum
1562-X1,Rachycentron canadum
1562-X2,Rachycentron canadum
1562-X3,Rachycentron canadum
1562-Y1,Rachycentron canadum
1562-Y2,Rachycentron canadum
1562-Y3,Rachycentron canadum
1562-Z,Rachycentron canadum
1565-A,Rachycentron canadum
1566-A,Rachycentron canadum
1566-B,Rachycentron canadum
1566-C,Rachycentron canadum
1566-D,Rachycentron canadum
1566-E,Rachycentron canadum
1566-F,Rachycentron canadum
1566-G,Rachycentron canadum
1566-H,Rachycentron canadum
1566-I,Rachycentron canadum
1566-R,Rachycentron canadum
1566-S,Rachycentron canadum
1566-T,Rachycentron canadum
1567-A,Rachycentron canadum
1567-B,Rachycentron canadum
1567-C,Rachycentron canadum
1567-D,Rachycentron canadum
1567-E,Rachycentron canadum
1567-F,Rachycentron canadum
1567-G,Rachycentron canadum
1567-H,Rachycentron canadum
1567-I1,Rachycentron canadum
1567-I2,Rachycentron canadum
1567-I3,Rachycentron canadum
1568-A,Rachycentron canadum
1568-U,Rachycentron canadum
1569-A,Rachycentron canadum
1569-B,Rachycentron canadum
1626-A,Scomberomorus cavalla
1626-B,Scomberomorus cavalla
1626-C,Scomberomorus cavalla
1626-D,Scomberomorus cavalla
1626-E,Scomberomorus cavalla
1626-F,Scomberomorus cavalla
1626-G,Scomberomorus cavalla
1626-H,Scomberomorus cavalla
1626-I,Scomberomorus cavalla
1626-J,Scomberomorus cavalla
1626-K,Scomberomorus cavalla
1626-L,Scomberomorus cavalla
1626-M,Scomberomorus cavalla
18257-K,Seriola dumerili
1827-A,Seriola dumerili
1827-B,Seriola dumerili
1827-C,Seriola dumerili
1827-D,Seriola dumerili
1827-E1,Seriola dumerili
1827-E2,Seriola dumerili
1827-E3,Seriola dumerili
1827-F1,Seriola dumerili
1827-F2,Seriola dumerili
1827-F3,Seriola dumerili
1827-G1,Seriola dumerili
1827-G2,Seriola dumerili
1827-G3,Seriola dumerili
1827-G4,Seriola dumerili
1827-G5,Seriola dumerili
1827-G6,Seriola dumerili
1827-H1,Seriola dumerili
1827-H2,Seriola dumerili
1827-H3,Seriola dumerili
1827-I,Seriola dumerili
1827-J,Seriola dumerili
1827-L,Seriola dumerili
1827-M1,Seriola dumerili
1827-M2,Seriola dumerili
1827-M3,Seriola dumerili
1827-N1,Seriola dumerili
1827-N2,Seriola dumerili
1827-N3,Seriola dumerili
1827-O,Seriola dumerili
1827-P1,Seriola dumerili
1827-P2,Seriola dumerili
1827-P3,Seriola dumerili
1827-Q,Seriola dumerili
1827-R,Seriola dumerili
1827-S,Seriola dumerili
1827-T,Seriola dumerili
1827-U,Seriola dumerili
1828-A,Seriola dumerili
1828-B,Seriola dumerili
1828-C,Seriola dumerili
1828-D,Seriola dumerili
1828-E,Seriola dumerili
1828-F,Seriola dumerili
1830-A,Seriola dumerili
1830-B,Seriola dumerili
1830-C,Seriola dumerili
1830-D,Seriola dumerili
1830-E,Seriola dumerili
1830-F,Seriola dumerili
1830-G,Seriola dumerili
1830-H,Seriola dumerili
1830-I,Seriola dumerili
1830-J,Seriola dumerili
1830-K,Seriola dumerili
1830-L,Seriola dumerili
1830-M,Seriola dumerili
1830-N,Seriola dumerili
1830-O,Seriola dumerili
1837-F,Thunnus atlanticus
1837-G,Thunnus atlanticus
1837-H,Thunnus atlanticus
1837-I,Thunnus atlanticus
1837-J,Thunnus atlanticus
1837-M,Thunnus atlanticus
1838-A,Thunnus atlanticus
1838-B,Thunnus atlanticus
1838-C,Thunnus atlanticus
1838-D,Thunnus atlanticus
1838-E,Thunnus atlanticus
1838-F,Thunnus atlanticus
1838-G,Thunnus atlanticus
1839-A,Thunnus atlanticus
1839-D,Thunnus atlanticus
1839-E,Thunnus atlanticus
1839-F,Thunnus atlanticus
1839-G,Thunnus atlanticus
1839-H,Thunnus atlanticus
1839-I,Thunnus atlanticus
1840-A,Thunnus atlanticus
1840-B,Thunnus atlanticus
1840-C,Thunnus atlanticus
1840-D,Thunnus atlanticus
1840-E,Thunnus atlanticus
1840-F,Thunnus atlanticus
1840-G,Thunnus atlanticus
1840-H,Thunnus atlanticus
1840-I,Thunnus atlanticus
1840-J,Thunnus atlanticus
1840-K,Thunnus atlanticus
1840-L,Thunnus atlanticus
1840-M,Thunnus atlanticus
1840-N,Thunnus atlanticus
1840-O,Thunnus atlanticus
1840-P,Thunnus atlanticus
1840-Q,Thunnus atlanticus
1840-R,Thunnus atlanticus
1840-S,Thunnus atlanticus
1840-T,Thunnus atlanticus
1840-U,Thunnus atlanticus
1840-V,Thunnus atlanticus
1840-W,Thunnus atlanticus
1840-X1,Thunnus atlanticus
1840-X2,Thunnus atlanticus
1840-X3,Thunnus atlanticus
1840-X4,Thunnus atlanticus
1840-X5,Thunnus atlanticus
1840-X6,Thunnus atlanticus
1840-Y,Thunnus atlanticus
1841-A,Mycteroperca phenax
1842-A,Mycteroperca phenax
1842-B,Mycteroperca phenax
1842-C,Mycteroperca phenax
1844-A,Rachycentron canadum
1844-B,Rachycentron canadum
1844-C1,Rachycentron canadum
1844-C2,Rachycentron canadum
1844-C3,Rachycentron canadum
1844-D,Rachycentron canadum
1845-A,Scomberomorus cavalla
1845-B,Scomberomorus cavalla
1845-C,Scomberomorus cavalla
1845-D,Scomberomorus cavalla
1852-A,Seriola dumerili
1853-A,Seriola dumerili
1854-A,Seriola dumerili
1855-A,Seriola dumerili
1855-B,Seriola dumerili
1855-C,Seriola dumerili
1855-D,Seriola dumerili
1855-E,Seriola dumerili
1855-F,Seriola dumerili
1855-G,Seriola dumerili
1855-H,Seriola dumerili
1855-I,Seriola dumerili
1855-J,Seriola dumerili
1855-K1,Seriola dumerili
1855-K2,Seriola dumerili
1855-K3,Seriola dumerili
1855-K4,Seriola dumerili
1855-K5,Seriola dumerili
1855-K6,Seriola dumerili
1855-K7,Seriola dumerili
1855-K8,Seriola dumerili
1855-K9,Seriola dumerili
1855-L1,Seriola dumerili
1855-L2,Seriola dumerili
1855-L3,Seriola dumerili
1855-L4,Seriola dumerili
1855-L5,Seriola dumerili
1855-L6,Seriola dumerili
1855-L7,Seriola dumerili
1855-L8,Seriola dumerili
1855-L9,Seriola dumerili
1855-M1,Seriola dumerili
1855-M2,Seriola dumerili
1855-M3,Seriola dumerili
1855-M4,Seriola dumerili
1855-M5,Seriola dumerili
1855-M6,Seriola dumerili
1855-M7,Seriola dumerili
1855-M8,Seriola dumerili
1855-M9,Seriola dumerili
1855-N1,Seriola dumerili
1855-N2,Seriola dumerili
1855-N3,Seriola dumerili
1855-N4,Seriola dumerili
1855-N5,Seriola dumerili
1855-N6,Seriola dumerili
1855-N7,Seriola dumerili
1855-N8,Seriola dumerili
1855-N9,Seriola dumerili
1855-O1,Seriola dumerili
1855-O2,Seriola dumerili
1855-O3,Seriola dumerili
1855-O4,Seriola dumerili
1855-O5,Seriola dumerili
1855-O6,Seriola dumerili
1855-O7,Seriola dumerili
1855-O8,Seriola dumerili
1855-O9,Seriola dumerili
1855-P1,Seriola dumerili
1855-P2,Seriola dumerili
1855-P3,Seriola dumerili
1855-Q,Seriola dumerili
1855-R1,Seriola dumerili
1855-R2,Seriola dumerili
1855-R3,Seriola dumerili
1855-R4,Seriola dumerili
1855-R5,Seriola dumerili
1855-R6,Seriola dumerili
1855-S1,Seriola dumerili
1855-S2,Seriola dumerili
1855-S3,Seriola dumerili
1855-T,Seriola dumerili
1855-U,Seriola dumerili
1855-V,Seriola dumerili
1857-A,Rachycentron canadum
1857-K,Rachycentron canadum
1857-L,Rachycentron canadum
1857-M,Rachycentron canadum
1857-N,Rachycentron canadum
1857-O,Rachycentron canadum
1857-P,Rachycentron canadum
1857-Q,Rachycentron canadum
1857-R,Rachycentron canadum
1866-A,Coryphaena hippurus
1866-B,Coryphaena hippurus
1866-C,Coryphaena hippurus
1871-A,Thunnus atlanticus
1871-B,Thunnus atlanticus
1871-C,Thunnus atlanticus
1871-D,Thunnus atlanticus
1871-E,Thunnus atlanticus
1871-F,Thunnus atlanticus
1871-G,Thunnus atlanticus
1871-H,Thunnus atlanticus
1871-J,Thunnus atlanticus
1871-K,Thunnus atlanticus
1871-L,Thunnus atlanticus
1871-M,Thunnus atlanticus
1871-N,Thunnus atlanticus
1871-O,Thunnus atlanticus
1872-A,Thunnus atlanticus
1872-B,Thunnus atlanticus
1872-C,Thunnus atlanticus
1872-D,Thunnus atlanticus
1872-E,Thunnus atlanticus
1872-F,Thunnus atlanticus
1872-G,Thunnus atlanticus
1873-A,Thunnus atlanticus
1873-B,Thunnus atlanticus
1873-C,Thunnus atlanticus
1873-D,Thunnus atlanticus
1873-E,Thunnus atlanticus
1873-F,Thunnus atlanticus
1873-G,Thunnus atlanticus
1873-H,Thunnus atlanticus
1873-I,Thunnus atlanticus
1873-J,Thunnus atlanticus
1879-A,Acanthocybium solandri
1889-A,Rhomboplites aurorubens
1889-B,Rhomboplites aurorubens
1889-C,Rhomboplites aurorubens
1889-D,Rhomboplites aurorubens
1894-A,Seriola dumerili
1894-B,Seriola dumerili
1895-A,Seriola dumerili
1895-B,Seriola dumerili
1896-A,Seriola dumerili
1897-A,Seriola dumerili
1899-A,Seriola dumerili
1943-G,Thunnus albacares
1943-H,Thunnus albacares
1943-I,Thunnus albacares
1943-J,Thunnus albacares
1944-A,Thunnus albacares
1944-B,Thunnus albacares
1944-C,Thunnus albacares
1944-D,Thunnus albacares
1944-E,Thunnus albacares
1944-F,Thunnus albacares
1944-G,Thunnus albacares
1944-H,Thunnus albacares
1944-I,Thunnus albacares
1944-J,Thunnus albacares
1945-A,Thunnus albacares
1945-C,Thunnus albacares
1945-D,Thunnus albacares
1945-E,Thunnus albacares
1945-F,Thunnus albacares
1946-A,Thunnus albacares
1946-B1,Thunnus albacares
1946-B2,Thunnus albacares
1946-B3,Thunnus albacares
1946-D,Thunnus albacares
1946-E,Thunnus albacares
1946-F,Thunnus albacares
1947-A,Thunnus albacares
1947-B,Thunnus albacares
1947-C,Thunnus albacares
1947-E,Thunnus albacares
1947-F,Thunnus albacares
1947-G,Thunnus albacares
1947-H,Thunnus albacares
1947-I,Thunnus albacares
1947-J,Thunnus albacares
1947-K,Thunnus albacares
1287-A,Scomberomorus cavalla
1287-B,Scomberomorus cavalla
1287-C,Scomberomorus cavalla
1287-D,Scomberomorus cavalla
1345-A,Scomberomorus cavalla
1345-B,Scomberomorus cavalla
1345-C,Scomberomorus cavalla
1345-C3,Scomberomorus cavalla
1345-D,Scomberomorus cavalla
1345-E,Scomberomorus cavalla
1345-F,Scomberomorus cavalla
1345-F,Scomberomorus cavalla
1345-G,Scomberomorus cavalla
1345-G,Scomberomorus cavalla
1346-A,Scomberomorus cavalla
1346-B,Scomberomorus cavalla
1346-C1,Scomberomorus cavalla
1346-C2,Scomberomorus cavalla
1346-D,Scomberomorus cavalla
1346-E,Scomberomorus cavalla
1372-A,Scomberomorus cavalla
1372-B,Scomberomorus cavalla
1372-C,Scomberomorus cavalla
1372-D,Scomberomorus cavalla
1373-A,Thunnus atlanticus
1373-B,Thunnus atlanticus
1373-C,Thunnus atlanticus
1373-D,Thunnus atlanticus
1373-E,Thunnus atlanticus
1373-F,Thunnus atlanticus
1373-G,Thunnus atlanticus
1373-H,Thunnus atlanticus
1373-I,Thunnus atlanticus
1373-J,Thunnus atlanticus
1373-K,Thunnus atlanticus
1373-L,Thunnus atlanticus
1394-A,Scomberomorus cavalla
1394-B,Scomberomorus cavalla
1394-C,Scomberomorus cavalla
1394-D,Scomberomorus cavalla
1394-E,Scomberomorus cavalla
1394-F,Scomberomorus cavalla
1400-A,Scomberomorus cavalla
1400-B,Scomberomorus cavalla
1402-A,Scomberomorus cavalla
1402-B,Scomberomorus cavalla
1402-C,Scomberomorus cavalla
1402-D,Scomberomorus cavalla
1402-E,Scomberomorus cavalla
1402-F,Scomberomorus cavalla
1402-G,Scomberomorus cavalla
1402-H,Scomberomorus cavalla
1402-I,Scomberomorus cavalla
1402-J,Scomberomorus cavalla
1402-K,Scomberomorus cavalla
1402-L,Scomberomorus cavalla
1406-A,Scomberomorus cavalla
1406-B,Scomberomorus cavalla
1406-C,Scomberomorus cavalla
1406-D,Scomberomorus cavalla
1406-E,Scomberomorus cavalla
1406-F,Scomberomorus cavalla
1406-G,Scomberomorus cavalla
1406-H,Scomberomorus cavalla
1406-J,Scomberomorus cavalla
1406-K,Scomberomorus cavalla
1406-L,Scomberomorus cavalla
1406-M,Scomberomorus cavalla
1406-N,Scomberomorus cavalla
1406-O,Scomberomorus cavalla
1406-P,Scomberomorus cavalla
1406-Q,Scomberomorus cavalla
1406-R,Scomberomorus cavalla
1406-S,Scomberomorus cavalla
1406-T,Scomberomorus cavalla
1406-U,Scomberomorus cavalla
1406-V,Scomberomorus cavalla
1418-A,Thunnus atlanticus
1418-B,Thunnus atlanticus
1418-C,Thunnus atlanticus
1418-D,Thunnus atlanticus
1418-E,Thunnus atlanticus
1418-F,Thunnus atlanticus
1418-G,Thunnus atlanticus
1418-H,Thunnus atlanticus
1418-I,Thunnus atlanticus
1418-J,Thunnus atlanticus
1418-K,Thunnus atlanticus
1418-L,Thunnus atlanticus
1418-M,Thunnus atlanticus
1418-N,Thunnus atlanticus
1419-A,Scomberomorus cavalla
1419-B,Scomberomorus cavalla
1419-C,Scomberomorus cavalla
1419-D,Scomberomorus cavalla
1419-E,Scomberomorus cavalla
1419-F,Scomberomorus cavalla
1419-G,Scomberomorus cavalla
1419-H,Scomberomorus cavalla
1419-I,Scomberomorus cavalla
1419-J,Scomberomorus cavalla
1419-K,Scomberomorus cavalla
1419-L,Scomberomorus cavalla
1422-A,Scomberomorus cavalla
1422-B,Scomberomorus cavalla
1422-C,Scomberomorus cavalla
1422-D,Scomberomorus cavalla
1422-E,Scomberomorus cavalla
1422-F,Scomberomorus cavalla
1422-G,Scomberomorus cavalla
1424-A,Scomberomorus cavalla
1424-B,Scomberomorus cavalla
1425-A,Scomberomorus cavalla
1435-A,Scomberomorus cavalla
1468-A,Scomberomorus cavalla
1468-B,Scomberomorus cavalla
1468-C,Scomberomorus cavalla
1468-D,Scomberomorus cavalla
1468-E,Scomberomorus cavalla
1468-F,Scomberomorus cavalla
1468-G,Scomberomorus cavalla
1468-H,Scomberomorus cavalla
1468-I,Scomberomorus cavalla
1485-A,Scomberomorus cavalla
1485-B,Scomberomorus cavalla
1485-C,Scomberomorus cavalla
1486-A,Scomberomorus cavalla
1486-B,Scomberomorus cavalla
1486-C,Scomberomorus cavalla
1486-E,Scomberomorus cavalla
1486-F,Scomberomorus cavalla
1486-G,Scomberomorus cavalla
1486-H,Scomberomorus cavalla
1486-I,Scomberomorus cavalla
1487-A,Scomberomorus cavalla
1487-B,Scomberomorus cavalla
1487-C,Scomberomorus cavalla
1487-D,Scomberomorus cavalla
1487-E,Scomberomorus cavalla
1487-F,Scomberomorus cavalla
1487-G,Scomberomorus cavalla
1487-H,Scomberomorus cavalla
1487-I,Scomberomorus cavalla
1487-J,Scomberomorus cavalla
1487-K,Scomberomorus cavalla
1487-L,Scomberomorus cavalla
1487-M,Scomberomorus cavalla
1487-N,Scomberomorus cavalla
1488-A,Scomberomorus cavalla
1504-A,Scomberomorus cavalla
1504-B,Scomberomorus cavalla
1515-A,Epinephelus nigritus
1515-B,Epinephelus nigritus
1515-C,Epinephelus nigritus
1515-D,Epinephelus nigritus
1516-A,Epinephelus nigritus
1516-B,Epinephelus nigritus
1516-C,Epinephelus nigritus
1516-D,Epinephelus nigritus
1516-E,Epinephelus nigritus
1516-F,Epinephelus nigritus
1516-G,Epinephelus nigritus
1516-H,Epinephelus nigritus
1516-I,Epinephelus nigritus
1516-J,Epinephelus nigritus
1516-K,Epinephelus nigritus
1516-L,Epinephelus nigritus
1516-M,Epinephelus nigritus
1517-A,Scomberomorus cavalla
1583-A,Lutjanus synagris
1583-B,Lutjanus synagris
1583-C,Lutjanus synagris
1583-D,Lutjanus synagris
1583-E,Lutjanus synagris
1589-A,Seriola rivoliana
1590-A,Caranx lugubris
1590-B,Caranx lugubris
1590-C,Caranx lugubris
1590-D,Caranx lugubris
1590-E,Caranx lugubris
1590-F,Caranx lugubris
1590-G,Caranx lugubris
1623-A,Scomberomorus cavalla
1624-A,Scomberomorus cavalla
1625-A,Scomberomorus cavalla
1627-A,Scomberomorus cavalla
1627-B,Scomberomorus cavalla
1628-A,Scomberomorus cavalla
1628-B,Scomberomorus cavalla
1628-C,Scomberomorus cavalla
1628-D,Scomberomorus cavalla
1628-E,Scomberomorus cavalla
1628-F,Scomberomorus cavalla
1628-G,Scomberomorus cavalla
1628-H,Scomberomorus cavalla
1628-I,Scomberomorus cavalla
1628-J,Scomberomorus cavalla
1629-A,Scomberomorus cavalla
1629-B,Scomberomorus cavalla
1629-C,Scomberomorus cavalla
1639-A,Rachycentron canadum
1639-B,Rachycentron canadum
1639-C,Rachycentron canadum
1639-D,Rachycentron canadum
1639-E,Rachycentron canadum
1639-F,Rachycentron canadum
1639-G,Rachycentron canadum
1639-H,Rachycentron canadum
1639-I,Rachycentron canadum
1639-J,Rachycentron canadum
1639-K,Rachycentron canadum
1639-L,Rachycentron canadum
1639-M,Rachycentron canadum
1639-N,Rachycentron canadum
1639-O,Rachycentron canadum
1639-P,Rachycentron canadum
1639-Q1,Rachycentron canadum
1639-Q2,Rachycentron canadum
1639-Q3,Rachycentron canadum
1639-Q4,Rachycentron canadum
1639-Q5,Rachycentron canadum
1639-Q6,Rachycentron canadum
1639-R,Rachycentron canadum
1639-S,Rachycentron canadum
1639-T,Rachycentron canadum
1640-A,Rachycentron canadum
1640-AA,Rachycentron canadum
1640-B,Rachycentron canadum
1640-BB,Rachycentron canadum
1640-C,Rachycentron canadum
1640-CC,Rachycentron canadum
1640-D,Rachycentron canadum
1640-DD,Rachycentron canadum
1640-E,Rachycentron canadum
1640-F,Rachycentron canadum
1640-G,Rachycentron canadum
1640-H,Rachycentron canadum
1640-I,Rachycentron canadum
1640-J,Rachycentron canadum
1640-K,Rachycentron canadum
1640-L,Rachycentron canadum
1640-M,Rachycentron canadum
1640-N1,Rachycentron canadum
1640-N2,Rachycentron canadum
1640-N3,Rachycentron canadum
1640-O,Rachycentron canadum
1640-P,Rachycentron canadum
1640-Q,Rachycentron canadum
1640-R,Rachycentron canadum
1640-S,Rachycentron canadum
1640-T,Rachycentron canadum
1640-U,Rachycentron canadum
1640-V,Rachycentron canadum
1640-W,Rachycentron canadum
1640-X1,Rachycentron canadum
1640-X2,Rachycentron canadum
1640-X3,Rachycentron canadum
1640-Y,Rachycentron canadum
1640-Z1,Rachycentron canadum
1640-Z2,Rachycentron canadum
1640-Z3,Rachycentron canadum
1641-A,Rachycentron canadum
1641-B,Rachycentron canadum
1641-C,Rachycentron canadum
1641-D,Rachycentron canadum
1641-E,Rachycentron canadum
1641-F,Rachycentron canadum
1641-G1,Rachycentron canadum
1641-G2,Rachycentron canadum
1641-G3,Rachycentron canadum
1641-H,Rachycentron canadum
1641-I,Rachycentron canadum
1641-J,Rachycentron canadum
1641-K,Rachycentron canadum
1641-L,Rachycentron canadum
1641-M,Rachycentron canadum
1641-N,Rachycentron canadum
1641-O,Rachycentron canadum
1641-P,Rachycentron canadum
1641-Q,Rachycentron canadum
1641-R,Rachycentron canadum
1641-S,Rachycentron canadum
1641-T,Rachycentron canadum
1641-U,Rachycentron canadum
1641-V,Rachycentron canadum
1641-W,Rachycentron canadum
1641-X,Rachycentron canadum
1641-Y,Rachycentron canadum
1641-AA,Rachycentron canadum
1641-BB,Rachycentron canadum
1641-CC,Rachycentron canadum
1641-Z,Rachycentron canadum
1643-A,Rachycentron canadum
1644-A,Rachycentron canadum
1644-B,Rachycentron canadum
1644-C,Rachycentron canadum
1644-D,Rachycentron canadum
1644-E,Rachycentron canadum
1644-F,Rachycentron canadum
1644-G,Rachycentron canadum
1644-H,Rachycentron canadum
1644-I,Rachycentron canadum
1644-J,Rachycentron canadum
1644-K,Rachycentron canadum
1644-L,Rachycentron canadum
1644-M,Rachycentron canadum
1644-N,Rachycentron canadum
1644-O,Rachycentron canadum
1644-P,Rachycentron canadum
1644-Q1,Rachycentron canadum
1644-Q2,Rachycentron canadum
1644-Q3,Rachycentron canadum
1644-Q4,Rachycentron canadum
1644-Q5,Rachycentron canadum
1644-Q6,Rachycentron canadum
1644-Q7,Rachycentron canadum
1644-Q8,Rachycentron canadum
1644-Q9,Rachycentron canadum
1644-R,Rachycentron canadum
1645-A,Thunnus atlanticus
1645-B,Thunnus atlanticus
1645-C,Thunnus atlanticus
1645-D,Thunnus atlanticus
1645-E,Thunnus atlanticus
1645-F,Thunnus atlanticus
1645-G1,Thunnus atlanticus
1645-G2,Thunnus atlanticus
1645-G3,Thunnus atlanticus
1645-G4,Thunnus atlanticus
1645-G5,Thunnus atlanticus
1645-G6,Thunnus atlanticus
1645-G7,Thunnus atlanticus
1645-G8,Thunnus atlanticus
1645-G9,Thunnus atlanticus
1645-H1,Thunnus atlanticus
1645-H2,Thunnus atlanticus
1645-H3,Thunnus atlanticus
1645-H4,Thunnus atlanticus
1645-H5,Thunnus atlanticus
1645-H6,Thunnus atlanticus
1645-H7,Thunnus atlanticus
1645-H8,Thunnus atlanticus
1645-H9,Thunnus atlanticus
1645-I,Thunnus atlanticus
1645-J,Thunnus atlanticus
1645-K,Thunnus atlanticus
1645-L,Thunnus atlanticus
1645-M,Thunnus atlanticus
1645-N,Thunnus atlanticus
1645-O,Thunnus atlanticus
1645-P,Thunnus atlanticus
1645-Q,Thunnus atlanticus
1645-R,Thunnus atlanticus
1645-S,Thunnus atlanticus
1645-T,Thunnus atlanticus
1646-A,Thunnus atlanticus
1647-A,Thunnus atlanticus
1647-B,Thunnus atlanticus
1647-F,Thunnus atlanticus
1647-G,Thunnus atlanticus
1647-H,Thunnus atlanticus
1647-I,Thunnus atlanticus
1647-J,Thunnus atlanticus
1647-K,Thunnus atlanticus
1647-L,Thunnus atlanticus
1647-M,Thunnus atlanticus
1647-N,Thunnus atlanticus
1647-O,Thunnus atlanticus
1647-P,Thunnus atlanticus
1647-Q,Thunnus atlanticus
1648-A,Thunnus atlanticus
1648-B,Thunnus atlanticus
1648-C,Thunnus atlanticus
1648-D,Thunnus atlanticus
1648-E,Thunnus atlanticus
1648-F,Thunnus atlanticus
1648-G,Thunnus atlanticus
1653-A,Thunnus albacares
1680-A,Scomberomorus cavalla
1847-A,Scomberomorus cavalla
1856-A,Scomberomorus cavalla
1856-B,Scomberomorus cavalla
1859-A,Lopholatilus chamaeleonticeps
1860-A,Lopholatilus chamaeleonticeps
